,author,authorData,downloads,gated,id,inference,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
10,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",687121,False,Supabase/gte-small,pipeline-library-pair-not-supported,2024-03-18T18:02:53.000Z,59,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,11,25-08-2024
11,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",36175,False,jinaai/jina-embeddings-v2-base-zh,explicit-opt-out,2024-08-06T14:43:26.000Z,174,feature-extraction,False,model,False,,641MB | 321MB | 162MB,169869312.0,672137216.0,12,25-08-2024
12,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",35552,False,jinaai/jina-embeddings-v2-base-de,not-popular-enough,2024-08-06T14:41:13.000Z,61,feature-extraction,False,model,False,,641MB | 321MB | 162MB,169869312.0,672137216.0,13,25-08-2024
13,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",42616,False,Snowflake/snowflake-arctic-embed-m-long,custom-code,2024-08-20T18:14:33.000Z,32,sentence-similarity,False,model,False,[],548MB | 158MB | 274MB | 138MB | 165MB | 138MB | 138MB,144703488.0,574619648.0,14,25-08-2024
14,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",13444,False,Snowflake/snowflake-arctic-embed-s,not-popular-enough,2024-08-20T18:14:09.000Z,12,sentence-similarity,False,model,False,[],133MB | 60.1MB | 66.7MB | 34MB | 61.4MB | 34MB | 34MB,35651584.0,139460608.0,15,25-08-2024
15,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",43561,False,Snowflake/snowflake-arctic-embed-xs,not-popular-enough,2024-08-20T18:13:38.000Z,28,sentence-similarity,False,model,False,[],90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 23MB | 23MB,24117248.0,94791270.4,16,25-08-2024
16,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",42442,False,Snowflake/snowflake-arctic-embed-l,not-popular-enough,2024-08-20T18:14:49.000Z,84,sentence-similarity,False,model,False,[],1.34GB | 299MB | 669MB | 337MB | 318MB | 337MB | 337MB,313524224.0,1438814044.16,17,25-08-2024
17,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",18281,False,jinaai/jina-reranker-v1-turbo-en,custom-code,2024-06-20T06:50:44.000Z,44,text-classification,False,model,False,[],151MB | 103MB | 75.8MB | 38.3MB | 104MB | 38.3MB | 38.3MB,40160460.8,158334976.0,18,25-08-2024
18,mixedbread-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",94309,False,mixedbread-ai/deepset-mxbai-embed-de-large-v1,cold,2024-08-13T02:59:22.000Z,31,feature-extraction,False,model,False,,1.94GB | 907MB | 973MB | 488MB | 926MB | 539MB | 488MB | 488MB,511705088.0,2083059138.56,19,25-08-2024
19,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",158925,False,Xenova/all-MiniLM-L6-v2,pipeline-library-pair-not-supported,2024-03-12T03:11:08.000Z,44,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB | 23MB,24117248.0,94791270.4,20,25-08-2024
20,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",17,False,Xenova/paraphrase-albert-small-v2,pipeline-library-pair-not-supported,2024-03-21T12:03:05.000Z,0,feature-extraction,False,model,False,,44.6MB | 22.4MB | 39.7MB,23488102.4,46766489.6,21,25-08-2024
21,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/paraphrase-albert-base-v2,pipeline-library-pair-not-supported,2024-03-21T12:03:10.000Z,0,feature-extraction,False,model,False,,44.7MB | 22.7MB | 40MB,23802675.2,46871347.2,22,25-08-2024
22,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/squeezebert-uncased,pipeline-library-pair-not-supported,2024-03-21T12:03:18.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.2MB,53687091.2,211812352.0,23,25-08-2024
23,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/squeezebert-mnli,pipeline-library-pair-not-supported,2024-03-21T12:03:25.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.3MB,53791948.8,211812352.0,24,25-08-2024
24,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",139,False,Xenova/all-distilroberta-v1,pipeline-library-pair-not-supported,2024-03-15T03:16:50.000Z,0,feature-extraction,False,model,False,,326MB | 163MB | 82.1MB,86088089.6,341835776.0,25,25-08-2024
25,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",1146,False,Xenova/paraphrase-multilingual-MiniLM-L12-v2,pipeline-library-pair-not-supported,2024-03-12T01:21:35.000Z,8,feature-extraction,False,model,False,,470MB | 235MB | 118MB,123731968.0,492830720.0,26,25-08-2024
26,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",19,False,Xenova/paraphrase-MiniLM-L6-v2,pipeline-library-pair-not-supported,2024-03-12T01:21:47.000Z,0,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,27,25-08-2024
27,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3607,False,Xenova/all-mpnet-base-v2,pipeline-library-pair-not-supported,2024-03-15T03:17:18.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,28,25-08-2024
28,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/all-roberta-large-v1,pipeline-library-pair-not-supported,2024-03-15T03:18:56.000Z,0,feature-extraction,False,model,False,,1.42GB | 709MB | 357MB,374341632.0,1524713390.08,29,25-08-2024
29,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/bert-base-nli-mean-tokens,pipeline-library-pair-not-supported,2024-03-12T01:22:17.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,30,25-08-2024
30,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/distilbert-base-nli-mean-tokens,pipeline-library-pair-not-supported,2024-03-21T12:03:34.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,31,25-08-2024
31,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/distilbert-base-nli-stsb-mean-tokens,pipeline-library-pair-not-supported,2024-03-21T12:03:42.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,32,25-08-2024
32,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",113,False,Xenova/distiluse-base-multilingual-cased-v1,pipeline-library-pair-not-supported,2024-03-21T12:03:59.000Z,0,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,33,25-08-2024
33,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",644,False,Xenova/distiluse-base-multilingual-cased-v2,pipeline-library-pair-not-supported,2024-03-21T12:04:16.000Z,4,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,34,25-08-2024
34,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/msmarco-distilbert-base-v4,pipeline-library-pair-not-supported,2024-03-21T12:04:25.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,35,25-08-2024
35,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",84,False,Xenova/multi-qa-MiniLM-L6-cos-v1,pipeline-library-pair-not-supported,2024-03-12T01:22:25.000Z,2,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,36,25-08-2024
36,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/multi-qa-distilbert-cos-v1,pipeline-library-pair-not-supported,2024-03-15T03:19:15.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,37,25-08-2024
37,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/multi-qa-mpnet-base-cos-v1,pipeline-library-pair-not-supported,2024-03-15T03:19:47.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,38,25-08-2024
38,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",125,False,Xenova/multi-qa-mpnet-base-dot-v1,pipeline-library-pair-not-supported,2024-03-15T03:20:16.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,39,25-08-2024
39,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/nli-mpnet-base-v2,pipeline-library-pair-not-supported,2024-03-21T12:04:38.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,40,25-08-2024
40,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",12,False,Xenova/paraphrase-MiniLM-L3-v2,pipeline-library-pair-not-supported,2024-03-12T01:22:32.000Z,0,feature-extraction,False,model,False,,69MB | 34.6MB | 17.5MB,18350080.0,72351744.0,41,25-08-2024
41,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3,False,Xenova/paraphrase-mpnet-base-v2,pipeline-library-pair-not-supported,2024-03-21T12:04:52.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,42,25-08-2024
42,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",2,False,Xenova/xlm-r-100langs-bert-base-nli-stsb-mean-tokens,pipeline-library-pair-not-supported,2024-03-21T12:06:02.000Z,0,feature-extraction,False,model,False,,1.11GB | 555MB | 279MB,292552704.0,1191853424.64,43,25-08-2024
43,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",589,False,Xenova/all-MiniLM-L12-v2,pipeline-library-pair-not-supported,2024-03-12T01:22:43.000Z,3,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,44,25-08-2024
44,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",1,False,Xenova/scibert_scivocab_uncased,pipeline-library-pair-not-supported,2024-03-12T01:23:14.000Z,0,feature-extraction,False,model,False,,438MB | 219MB | 111MB,116391936.0,459276288.0,45,25-08-2024
45,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/spanbert-large-cased,pipeline-library-pair-not-supported,2024-03-12T01:25:46.000Z,0,feature-extraction,False,model,False,,1.33GB | 666MB | 335MB,351272960.0,1428076625.92,46,25-08-2024
46,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3,False,Xenova/spanbert-base-cased,pipeline-library-pair-not-supported,2024-03-12T01:26:18.000Z,0,feature-extraction,False,model,False,,431MB | 216MB | 109MB,114294784.0,451936256.0,47,25-08-2024
47,sdan,"{'avatarUrl': '/avatars/d0eaf646e2d69def5ce1a549fbccf8c0.svg', 'fullname': 'sdan', 'name': 'sdan', 'type': 'user', 'isPro': False, 'isHf': False, 'isMod': False}",3,False,sdan/simple-embeddings,pipeline-library-pair-not-supported,2023-06-14T23:42:54.000Z,0,feature-extraction,False,model,False,,90.4MB | 23MB,24117248.0,94791270.4,48,25-08-2024
48,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/sentence_bert,pipeline-library-pair-not-supported,2024-03-12T01:26:51.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,49,25-08-2024
49,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",19,False,Xenova/e5-small-v2,pipeline-library-pair-not-supported,2024-03-12T01:27:02.000Z,3,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,50,25-08-2024
50,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3,False,Xenova/SapBERT-from-PubMedBERT-fulltext,pipeline-library-pair-not-supported,2024-03-12T01:27:31.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,51,25-08-2024
51,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",16,False,Xenova/indobert-base-p1,pipeline-library-pair-not-supported,2024-03-12T01:28:05.000Z,0,feature-extraction,False,model,False,,496MB | 248MB | 125MB,131072000.0,520093696.0,52,25-08-2024
52,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/UMLSBert_ENG,pipeline-library-pair-not-supported,2024-03-12T01:28:40.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,53,25-08-2024
