,author,authorData,downloads,gated,id,availableInferenceProviders,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,numParameters,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
42,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",23,False,Xenova/indobert-base-p1,[],2025-07-22T00:04:27.000Z,0,feature-extraction,False,model,False,,,496MB | 204MB | 248MB | 125MB | 209MB | 126MB | 125MB | 125MB,131072000.0,520093696.0,43,07-11-2025
43,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",18,False,Xenova/UMLSBert_ENG,[],2024-10-08T13:39:19.000Z,1,feature-extraction,False,model,False,,,436MB | 218MB | 110MB,115343360.0,457179136.0,44,07-11-2025
44,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",22,False,Xenova/rubert-base-cased,[],2025-07-22T00:03:42.000Z,0,feature-extraction,False,model,False,,,709MB | 417MB | 355MB | 178MB | 423MB | 233MB | 178MB | 178MB,186646528.0,743440384.0,45,07-11-2025
45,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",21,False,Xenova/kobert,[],2025-07-22T00:03:39.000Z,0,feature-extraction,False,model,False,,,367MB | 74.7MB | 184MB | 92.3MB | 80MB | 61.4MB | 92.8MB | 92.3MB,64382566.4,384827392.0,46,07-11-2025
46,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",53,False,Xenova/e5-small,[],2025-07-22T00:03:34.000Z,0,feature-extraction,False,model,False,,,133MB | 60.1MB | 66.7MB | 33.8MB | 61.5MB | 36.2MB | 34MB | 33.8MB,35441868.8,139460608.0,47,07-11-2025
47,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",26,False,Xenova/e5-large,[],2025-07-22T00:03:29.000Z,0,feature-extraction,False,model,False,,,1.34GB | 299MB | 669MB | 336MB | 318MB | 235MB | 337MB | 336MB,246415360.0,1438814044.16,48,07-11-2025
48,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",45,False,Xenova/e5-large-v2,[],2025-07-22T00:03:25.000Z,5,feature-extraction,False,model,False,,,1.34GB | 299MB | 669MB | 336MB | 318MB | 235MB | 337MB | 336MB,246415360.0,1438814044.16,49,07-11-2025
49,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",28,False,Xenova/e5-base,[],2025-07-22T00:03:20.000Z,0,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,50,07-11-2025
50,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",1123,False,Xenova/e5-base-v2,[],2025-07-22T00:03:14.000Z,0,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,51,07-11-2025
51,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",3105,False,Xenova/multilingual-e5-base,[],2025-07-22T00:03:08.000Z,1,feature-extraction,False,model,False,,,1.11GB | 818MB | 555MB | 278MB | 823MB | 433MB | 279MB | 278MB,291504128.0,1191853424.64,52,07-11-2025
52,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",16,False,Xenova/instructor-base,[],2024-10-08T13:39:26.000Z,0,feature-extraction,False,model,False,,,552MB | 552MB | 140MB | 139MB | 495MB | 125MB | 439MB | 110MB,115343360.0,578813952.0,53,07-11-2025
53,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",16,False,Xenova/instructor-large,[],2024-10-08T13:39:26.000Z,2,feature-extraction,False,model,False,,,1.74GB | 1.74GB | 439MB | 438MB | 1.54GB | 388MB | 1.34GB | 337MB,353370112.0,1868310773.76,54,07-11-2025
54,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",16,False,Xenova/sentence-t5-large,[],2024-10-08T13:39:27.000Z,0,feature-extraction,False,model,False,,,1.74GB | 1.74GB | 439MB | 438MB | 1.54GB | 388MB | 1.34GB | 337MB,353370112.0,1868310773.76,55,07-11-2025
55,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",14128,False,Xenova/multilingual-e5-small,[],2025-07-22T00:03:05.000Z,8,feature-extraction,False,model,False,,,470MB | 397MB | 235MB | 118MB | 399MB | 205MB | 118MB | 118MB,123731968.0,492830720.0,56,07-11-2025
56,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",1103,False,Xenova/multilingual-e5-large,[],2025-03-06T21:51:30.000Z,10,feature-extraction,False,model,False,,,546kB | 1.12GB | 562MB,559104.0,1202590842.88,57,07-11-2025
57,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",15,False,Xenova/mms-300m,[],2024-10-08T13:39:40.000Z,0,feature-extraction,False,model,False,,,1.26GB | 632MB | 318MB,333447168.0,1352914698.24,58,07-11-2025
58,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",14,False,Xenova/mms-1b,[],2025-03-07T10:52:22.000Z,0,feature-extraction,False,model,False,,,1.13MB | 1.93GB | 969MB,1184890.88,2072321720.32,59,07-11-2025
59,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 56}",2,False,Supabase/e5-small-v2,[],2024-03-18T18:03:35.000Z,2,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,60,07-11-2025
60,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 56}",17,False,Supabase/all-MiniLM-L6-v2,[],2024-03-18T18:04:18.000Z,3,feature-extraction,False,model,False,,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,61,07-11-2025
61,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 56}",195445,False,Supabase/gte-small,[],2024-03-18T18:02:53.000Z,98,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,62,07-11-2025
62,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",13128,False,Xenova/gte-small,[],2025-07-22T00:03:01.000Z,22,feature-extraction,False,model,False,,,133MB | 60.1MB | 66.7MB | 33.8MB | 61.5MB | 36.2MB | 34MB | 33.8MB,35441868.8,139460608.0,63,07-11-2025
63,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",54,False,Xenova/gte-base,[],2025-07-22T00:02:30.000Z,0,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,64,07-11-2025
64,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",188,False,Xenova/gte-large,[],2025-07-22T00:02:27.000Z,2,feature-extraction,False,model,False,,,1.34GB | 299MB | 669MB | 336MB | 318MB | 235MB | 337MB | 336MB,246415360.0,1438814044.16,65,07-11-2025
65,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",140,False,Xenova/bge-small-en,[],2025-07-22T00:02:23.000Z,1,feature-extraction,False,model,False,,,133MB | 60.1MB | 66.7MB | 33.8MB | 61.5MB | 36.2MB | 34MB | 33.8MB,35441868.8,139460608.0,66,07-11-2025
66,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",33,False,Xenova/bge-base-en,[],2025-07-22T00:02:16.000Z,0,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,67,07-11-2025
67,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",17,False,Xenova/bge-large-en,[],2025-07-22T16:42:46.000Z,0,feature-extraction,False,model,False,,,1.34GB | 299MB | 669MB | 336MB | 318MB | 235MB | 337MB | 336MB,246415360.0,1438814044.16,68,07-11-2025
68,ggrn,"{'_id': '63267719ff539edeea96336a', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/ASNS3IY6apkwOG3k5ev1I.png', 'fullname': 'Greg Richardson', 'name': 'ggrn', 'type': 'user', 'isPro': False, 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'followerCount': 1}",0,False,ggrn/bge-small-en,[],2024-04-26T16:38:15.000Z,2,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,69,07-11-2025
69,Supabase,"{'_id': '645b4cea08d9a18f91e9b8e5', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isHfAdmin': False, 'isMod': False, 'isEnterprise': False, 'followerCount': 56}",11,False,Supabase/bge-small-en,[],2024-03-18T18:03:59.000Z,1,feature-extraction,False,model,False,,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,70,07-11-2025
70,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",23,False,Xenova/bge-base-zh,[],2025-07-22T00:02:01.000Z,0,feature-extraction,False,model,False,,,407MB | 115MB | 204MB | 102MB | 120MB | 81.5MB | 103MB | 102MB,85458944.0,426770432.0,71,07-11-2025
71,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",21,False,Xenova/bge-large-zh,[],2025-07-22T16:42:59.000Z,1,feature-extraction,False,model,False,,,1.3GB | 260MB | 650MB | 326MB | 279MB | 215MB | 327MB | 326MB,225443840.0,1395864371.2,72,07-11-2025
72,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",15,False,Xenova/bge-large-zh-noinstruct,[],2025-07-22T16:43:04.000Z,0,feature-extraction,False,model,False,,,1.3GB | 260MB | 650MB | 326MB | 279MB | 215MB | 327MB | 326MB,225443840.0,1395864371.2,73,07-11-2025
73,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",26,False,Xenova/ClinicalBERT,[],2025-07-22T16:43:07.000Z,2,feature-extraction,False,model,False,,,909MB | 446MB | 455MB | 228MB | 454MB | 261MB | 229MB | 228MB,239075328.0,953155584.0,74,07-11-2025
74,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",78,False,Xenova/LaBSE,[],2025-07-22T16:43:12.000Z,2,feature-extraction,False,model,False,,,1.88GB | 1.59GB | 941MB | 471MB | 1.59GB | 819MB | 472MB | 471MB,493879296.0,2018634629.12,75,07-11-2025
75,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",17,False,Xenova/wavlm-base,[],2024-10-08T13:41:18.000Z,0,feature-extraction,False,model,False,,,378MB | 189MB | 95.4MB,100034150.4,396361728.0,76,07-11-2025
76,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",21,False,Xenova/wavlm-base-plus,[],2024-10-08T13:41:19.000Z,0,feature-extraction,False,model,False,,,378MB | 189MB | 95.4MB,100034150.4,396361728.0,77,07-11-2025
77,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",18,False,Xenova/wavlm-large,[],2024-10-08T13:41:19.000Z,2,feature-extraction,False,model,False,,,1.26GB | 632MB | 318MB,333447168.0,1352914698.24,78,07-11-2025
78,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",7868,False,Xenova/sentence-camembert-large,[],2025-07-22T16:44:42.000Z,0,feature-extraction,False,model,False,,,1.34GB | 305MB | 672MB | 337MB | 324MB | 238MB | 339MB | 337MB,249561088.0,1438814044.16,79,07-11-2025
79,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",17,False,Xenova/herbert-base-cased,[],2025-07-22T16:44:51.000Z,0,feature-extraction,False,model,False,,,496MB | 204MB | 248MB | 125MB | 209MB | 126MB | 125MB | 125MB,131072000.0,520093696.0,80,07-11-2025
80,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",20,False,Xenova/herbert-large-cased,[],2025-07-22T16:44:56.000Z,0,feature-extraction,False,model,False,,,1.42GB | 379MB | 709MB | 356MB | 398MB | 275MB | 357MB | 356MB,288358400.0,1524713390.08,81,07-11-2025
81,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",1423,False,Xenova/bge-large-en-v1.5,[],2025-07-22T16:45:26.000Z,5,feature-extraction,False,model,False,,,1.34GB | 299MB | 669MB | 336MB | 318MB | 235MB | 337MB | 336MB,246415360.0,1438814044.16,82,07-11-2025
82,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",1099911,False,Xenova/bge-base-en-v1.5,[],2025-07-29T21:44:26.000Z,8,feature-extraction,False,model,False,,,436MB | 144MB | 218MB | 110MB | 149MB | 96MB | 110MB | 110MB,100663296.0,457179136.0,83,07-11-2025
83,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",34946,False,Xenova/bge-small-en-v1.5,[],2025-07-22T16:45:37.000Z,11,feature-extraction,False,model,False,,,133MB | 60.1MB | 66.7MB | 33.8MB | 61.5MB | 36.2MB | 34MB | 33.8MB,35441868.8,139460608.0,84,07-11-2025
84,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",32,False,Xenova/bge-large-zh-v1.5,[],2025-07-22T16:45:48.000Z,5,feature-extraction,False,model,False,,,1.3GB | 260MB | 650MB | 326MB | 279MB | 215MB | 327MB | 326MB,225443840.0,1395864371.2,85,07-11-2025
85,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",36,False,Xenova/bge-base-zh-v1.5,[],2025-07-22T16:45:52.000Z,2,feature-extraction,False,model,False,,,407MB | 115MB | 204MB | 102MB | 120MB | 81.5MB | 103MB | 102MB,85458944.0,426770432.0,86,07-11-2025
86,Xenova,"{'_id': '61b253b7ac5ecaae3d1efe0c', 'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isHfAdmin': False, 'isMod': False, 'followerCount': 7082}",354,False,Xenova/bge-small-zh-v1.5,[],2025-07-22T16:45:56.000Z,1,feature-extraction,False,model,False,,,94.9MB | 51.6MB | 47.5MB | 23.9MB | 52.4MB | 29.4MB | 24MB | 23.9MB,25060966.4,99509862.4,87,07-11-2025
